date,open,high,low,close,volume
2024-04-29 10:50:00,22521.8,22524.35,22512.9,22523.4,0
2024-04-29 10:55:00,22524.05,22532.4,22520.95,22528.5,0
2024-04-29 11:00:00,22528.5,22531.65,22519.7,22525.35,0
2024-04-29 11:05:00,22526.65,22540.4,22523.2,22535.9,0
2024-04-29 11:10:00,22535.25,22538.3,22528.65,22536.85,0
2024-04-29 11:15:00,22536.35,22544.8,22531.2,22543.5,0
2024-04-29 11:20:00,22544.2,22546.35,22535.75,22540.75,0
2024-04-29 11:25:00,22540.6,22541.4,22531.6,22537.85,0
2024-04-29 11:30:00,22536.9,22539.25,22528.2,22533.7,0
2024-04-29 11:35:00,22533.55,22535.45,22525.6,22531.1,0
2024-04-29 11:40:00,22530.95,22545.6,22527.85,22539.85,0
2024-04-29 11:45:00,22539.95,22548.65,22537.75,22545.9,0
2024-04-29 11:50:00,22545.0,22548.1,22540.0,22543.65,0
2024-04-29 11:55:00,22543.5,22556.85,22537.55,22554.3,0
2024-04-29 12:00:00,22553.7,22565.65,22552.85,22559.25,0
2024-04-29 12:05:00,22559.0,22568.1,22557.5,22565.65,0
2024-04-29 12:10:00,22565.6,22571.45,22550.8,22558.7,0
2024-04-29 12:15:00,22555.8,22559.85,22546.7,22559.65,0
2024-04-29 12:20:00,22558.5,22572.25,22554.9,22570.7,0
2024-04-29 12:25:00,22570.35,22571.1,22563.35,22570.1,0
2024-04-29 12:30:00,22570.6,22571.6,22561.1,22566.95,0
2024-04-29 12:35:00,22566.95,22567.45,22556.65,22563.75,0
2024-04-29 12:40:00,22563.45,22572.1,22559.0,22570.8,0
2024-04-29 12:45:00,22570.7,22572.2,22563.9,22566.8,0
2024-04-29 12:50:00,22567.25,22573.15,22560.7,22571.55,0
2024-04-29 12:55:00,22571.0,22575.15,22560.85,22573.0,0
2024-04-29 13:00:00,22573.5,22578.5,22567.8,22569.95,0
2024-04-29 13:05:00,22570.3,22577.25,22562.1,22577.25,0
2024-04-29 13:10:00,22576.25,22579.85,22570.7,22575.8,0
2024-04-29 13:15:00,22575.8,22577.65,22566.05,22577.15,0
2024-04-29 13:20:00,22574.95,22592.8,22574.95,22592.05,0
2024-04-29 13:25:00,22592.4,22602.15,22588.9,22599.15,0
2024-04-29 13:30:00,22599.05,22610.05,22588.7,22607.05,0
2024-04-29 13:35:00,22608.5,22613.9,22598.05,22611.95,0
2024-04-29 13:40:00,22611.3,22620.1,22607.9,22619.35,0
2024-04-29 13:45:00,22618.5,22620.2,22599.8,22607.7,0
2024-04-29 13:50:00,22607.65,22611.15,22599.85,22607.7,0
2024-04-29 13:55:00,22607.65,22621.65,22606.95,22620.7,0
2024-04-29 14:00:00,22620.0,22620.0,22608.15,22617.15,0
2024-04-29 14:05:00,22617.2,22617.6,22605.3,22607.35,0
2024-04-29 14:10:00,22607.95,22622.65,22605.05,22611.15,0
2024-04-29 14:15:00,22611.6,22617.1,22605.85,22616.6,0
2024-04-29 14:20:00,22617.25,22627.6,22613.45,22623.3,0
2024-04-29 14:25:00,22623.8,22623.8,22610.0,22613.65,0
2024-04-29 14:30:00,22613.4,22619.0,22607.3,22617.4,0
2024-04-29 14:35:00,22617.95,22626.85,22613.25,22625.65,0
2024-04-29 14:40:00,22623.55,22629.45,22607.35,22608.3,0
2024-04-29 14:45:00,22608.0,22614.9,22599.55,22608.5,0
2024-04-29 14:50:00,22608.35,22630.0,22608.35,22626.75,0
2024-04-29 14:55:00,22627.25,22639.65,22624.95,22627.95,0
2024-04-29 15:00:00,22628.6,22651.2,22627.45,22639.3,0
2024-04-29 15:05:00,22638.2,22651.15,22631.25,22648.8,0
2024-04-29 15:10:00,22649.0,22655.65,22644.75,22653.05,0
2024-04-29 15:15:00,22653.3,22653.75,22632.5,22646.55,0
2024-04-29 15:20:00,22647.0,22647.7,22634.15,22640.2,0
2024-04-29 15:25:00,22641.05,22643.45,22626.45,22633.15,0
2024-04-30 09:15:00,22684.2,22696.0,22663.45,22695.3,0
2024-04-30 09:20:00,22695.1,22695.1,22671.05,22679.45,0
2024-04-30 09:25:00,22679.85,22679.85,22668.95,22679.05,0
2024-04-30 09:30:00,22678.25,22704.35,22677.5,22692.9,0
2024-04-30 09:35:00,22692.85,22710.85,22692.5,22709.2,0
2024-04-30 09:40:00,22711.05,22713.0,22699.8,22706.1,0
2024-04-30 09:45:00,22705.8,22720.45,22696.85,22718.75,0
2024-04-30 09:50:00,22718.05,22741.9,22717.2,22740.95,0
2024-04-30 09:55:00,22739.35,22745.75,22733.75,22745.6,0
2024-04-30 10:00:00,22745.15,22754.3,22739.95,22745.0,0
2024-04-30 10:05:00,22745.95,22746.95,22700.45,22707.9,0
2024-04-30 10:10:00,22707.55,22731.1,22707.1,22727.25,0
2024-04-30 10:15:00,22729.7,22740.1,22725.1,22737.4,0
2024-04-30 10:20:00,22739.1,22742.8,22722.3,22725.15,0
2024-04-30 10:25:00,22726.7,22740.25,22725.3,22733.45,0
2024-04-30 10:30:00,22734.95,22738.9,22724.0,22737.45,0
2024-04-30 10:35:00,22737.05,22739.35,22729.0,22737.35,0
2024-04-30 10:40:00,22737.25,22746.15,22732.65,22742.7,0
2024-04-30 10:45:00,22742.65,22758.25,22741.7,22754.25,0
2024-04-30 10:50:00,22753.9,22768.8,22750.1,22765.9,0
2024-04-30 10:55:00,22764.7,22766.15,22736.4,22745.2,0
2024-04-30 11:00:00,22744.25,22749.25,22732.05,22732.6,0
2024-04-30 11:05:00,22732.2,22733.4,22709.75,22727.8,0
2024-04-30 11:10:00,22728.65,22734.9,22722.3,22734.3,0
2024-04-30 11:15:00,22735.25,22740.6,22723.35,22723.55,0
2024-04-30 11:20:00,22722.3,22739.35,22721.15,22739.05,0
2024-04-30 11:25:00,22737.3,22742.3,22727.15,22729.3,0
2024-04-30 11:30:00,22728.5,22738.9,22724.95,22736.2,0
2024-04-30 11:35:00,22736.2,22739.15,22726.8,22729.3,0
2024-04-30 11:40:00,22730.45,22741.6,22728.15,22735.1,0
2024-04-30 11:45:00,22735.15,22741.35,22723.5,22726.25,0
2024-04-30 11:50:00,22725.85,22734.45,22724.4,22731.45,0
2024-04-30 11:55:00,22730.85,22745.5,22730.05,22744.55,0
2024-04-30 12:00:00,22744.45,22750.75,22739.4,22741.9,0
2024-04-30 12:05:00,22741.55,22747.45,22737.7,22745.6,0
2024-04-30 12:10:00,22745.2,22750.4,22742.6,22745.25,0
2024-04-30 12:15:00,22745.25,22751.9,22742.5,22745.9,0
2024-04-30 12:20:00,22746.0,22746.7,22738.0,22740.2,0
2024-04-30 12:25:00,22739.6,22750.0,22739.4,22746.9,0
2024-04-30 12:30:00,22746.85,22756.1,22745.25,22751.55,0
2024-04-30 12:35:00,22750.65,22754.05,22742.45,22743.8,0
2024-04-30 12:40:00,22743.0,22744.95,22726.3,22742.05,0
2024-04-30 12:45:00,22741.0,22747.35,22740.75,22746.0,0
2024-04-30 12:50:00,22746.0,22749.35,22740.5,22745.0,0
2024-04-30 12:55:00,22744.8,22746.1,22735.7,22737.8,0
2024-04-30 13:00:00,22737.65,22744.6,22736.0,22738.55,0
2024-04-30 13:05:00,22738.2,22739.05,22718.35,22724.95,0
2024-04-30 13:10:00,22724.9,22732.75,22706.55,22714.7,0
2024-04-30 13:15:00,22715.0,22724.6,22707.8,22724.1,0
2024-04-30 13:20:00,22723.15,22732.55,22716.85,22731.8,0
2024-04-30 13:25:00,22731.5,22735.7,22725.3,22733.1,0
2024-04-30 13:30:00,22733.25,22743.0,22727.0,22730.55,0
2024-04-30 13:35:00,22730.3,22738.2,22729.7,22735.85,0
2024-04-30 13:40:00,22735.9,22741.05,22731.95,22739.55,0
2024-04-30 13:45:00,22738.65,22747.25,22726.8,22729.8,0
2024-04-30 13:50:00,22728.6,22733.7,22727.1,22729.3,0
2024-04-30 13:55:00,22729.1,22740.7,22728.75,22738.9,0
2024-04-30 14:00:00,22738.35,22773.0,22738.35,22765.5,0
2024-04-30 14:05:00,22765.85,22779.0,22763.2,22764.45,0
2024-04-30 14:10:00,22763.9,22772.35,22751.75,22768.05,0
2024-04-30 14:15:00,22767.35,22782.95,22763.9,22779.8,0
2024-04-30 14:20:00,22779.9,22782.05,22763.85,22773.85,0
2024-04-30 14:25:00,22772.55,22781.75,22768.4,22773.45,0
2024-04-30 14:30:00,22772.65,22777.0,22761.85,22772.75,0
2024-04-30 14:35:00,22772.0,22777.9,22754.8,22759.0,0
2024-04-30 14:40:00,22758.05,22763.15,22742.1,22743.65,0
2024-04-30 14:45:00,22742.15,22746.85,22711.55,22722.65,0
2024-04-30 14:50:00,22720.8,22720.8,22689.8,22715.4,0
2024-04-30 14:55:00,22713.75,22719.65,22689.45,22693.95,0
2024-04-30 15:00:00,22692.05,22693.6,22608.45,22620.3,0
2024-04-30 15:05:00,22618.15,22625.7,22601.3,22619.4,0
2024-04-30 15:10:00,22616.55,22626.75,22601.35,22603.55,0
2024-04-30 15:15:00,22602.45,22603.8,22575.95,22578.95,0
2024-04-30 15:20:00,22578.65,22586.45,22568.95,22575.05,0
2024-04-30 15:25:00,22574.05,22589.75,22573.85,22587.75,0
2024-05-02 09:15:00,22582.5,22659.7,22580.6,22649.05,0
2024-05-02 09:20:00,22650.05,22660.95,22626.35,22649.55,0
2024-05-02 09:25:00,22648.35,22654.75,22618.8,22639.95,0
2024-05-02 09:30:00,22640.0,22668.15,22624.85,22633.5,0
2024-05-02 09:35:00,22632.85,22648.35,22618.45,22632.5,0
2024-05-02 09:40:00,22631.65,22658.05,22631.5,22657.4,0
2024-05-02 09:45:00,22655.8,22673.0,22640.3,22640.4,0
2024-05-02 09:50:00,22641.25,22645.9,22617.7,22639.0,0
2024-05-02 09:55:00,22636.55,22652.35,22625.15,22644.0,0
2024-05-02 10:00:00,22643.65,22659.35,22639.55,22658.35,0
2024-05-02 10:05:00,22658.05,22671.25,22650.9,22665.7,0
2024-05-02 10:10:00,22663.75,22680.05,22657.85,22670.75,0
2024-05-02 10:15:00,22667.45,22677.4,22658.05,22674.35,0
2024-05-02 10:20:00,22672.15,22675.6,22657.1,22657.95,0
2024-05-02 10:25:00,22657.15,22679.65,22655.95,22679.55,0
2024-05-02 10:30:00,22677.7,22693.1,22675.05,22677.8,0
2024-05-02 10:35:00,22676.4,22684.4,22669.6,22679.9,0
2024-05-02 10:40:00,22679.8,22692.05,22672.85,22686.95,0
2024-05-02 10:45:00,22685.9,22688.15,22666.8,22679.6,0
2024-05-02 10:50:00,22681.55,22691.55,22664.55,22686.6,0
2024-05-02 10:55:00,22683.4,22692.85,22675.95,22681.65,0
2024-05-02 11:00:00,22680.6,22685.1,22672.5,22677.65,0
2024-05-02 11:05:00,22675.95,22681.2,22655.2,22661.2,0
2024-05-02 11:10:00,22662.45,22669.35,22656.1,22659.2,0
2024-05-02 11:15:00,22657.9,22672.65,22632.85,22635.75,0
2024-05-02 11:20:00,22634.45,22647.75,22631.05,22640.1,0
2024-05-02 11:25:00,22637.05,22682.25,22633.95,22682.25,0
2024-05-02 11:30:00,22680.15,22705.75,22673.05,22697.2,0
2024-05-02 11:35:00,22695.9,22702.65,22691.55,22696.0,0
2024-05-02 11:40:00,22697.0,22704.65,22678.2,22678.95,0
2024-05-02 11:45:00,22678.25,22687.05,22667.85,22684.15,0
2024-05-02 11:50:00,22683.3,22687.3,22672.7,22686.1,0
2024-05-02 11:55:00,22685.2,22688.6,22677.6,22682.35,0
2024-05-02 12:00:00,22681.65,22694.75,22680.3,22692.25,0
2024-05-02 12:05:00,22691.75,22697.0,22684.15,22686.55,0
2024-05-02 12:10:00,22685.0,22693.6,22679.7,22692.6,0
2024-05-02 12:15:00,22692.25,22693.6,22681.5,22683.7,0
2024-05-02 12:20:00,22682.65,22688.7,22678.75,22678.75,0
2024-05-02 12:25:00,22677.95,22698.05,22674.3,22695.85,0
2024-05-02 12:30:00,22693.9,22704.7,22685.65,22688.0,0
2024-05-02 12:35:00,22688.2,22692.9,22676.9,22679.15,0
2024-05-02 12:40:00,22678.6,22686.85,22676.5,22684.5,0
2024-05-02 12:45:00,22684.1,22690.55,22662.6,22674.9,0
2024-05-02 12:50:00,22673.15,22680.3,22667.55,22675.05,0
2024-05-02 12:55:00,22673.8,22686.6,22673.8,22679.5,0
2024-05-02 13:00:00,22679.45,22688.55,22679.45,22683.6,0
2024-05-02 13:05:00,22682.2,22693.3,22676.3,22690.35,0
2024-05-02 13:10:00,22689.25,22691.15,22681.45,22684.4,0
2024-05-02 13:15:00,22684.25,22688.5,22677.05,22685.4,0
2024-05-02 13:20:00,22685.6,22695.15,22681.1,22692.2,0
2024-05-02 13:25:00,22691.3,22707.25,22691.0,22700.35,0
2024-05-02 13:30:00,22700.05,22708.85,22695.15,22698.7,0
2024-05-02 13:35:00,22697.2,22699.6,22681.7,22695.15,0
2024-05-02 13:40:00,22694.65,22698.15,22687.95,22692.9,0
2024-05-02 13:45:00,22692.5,22701.6,22680.4,22700.85,0
2024-05-02 13:50:00,22699.6,22710.35,22692.9,22702.45,0
2024-05-02 13:55:00,22701.55,22705.4,22685.1,22692.8,0
2024-05-02 14:00:00,22694.55,22700.9,22668.55,22681.25,0
2024-05-02 14:05:00,22681.3,22698.8,22674.55,22695.35,0
2024-05-02 14:10:00,22695.2,22698.3,22678.45,22679.55,0
2024-05-02 14:15:00,22678.45,22683.35,22642.5,22646.9,0
2024-05-02 14:20:00,22647.5,22663.95,22645.45,22657.0,0
2024-05-02 14:25:00,22657.5,22664.15,22643.75,22650.75,0
2024-05-02 14:30:00,22650.45,22676.7,22645.8,22663.4,0
2024-05-02 14:35:00,22663.5,22666.6,22640.95,22644.7,0
2024-05-02 14:40:00,22646.4,22659.15,22643.45,22659.15,0
2024-05-02 14:45:00,22658.95,22673.55,22650.55,22658.85,0
2024-05-02 14:50:00,22659.5,22673.3,22655.4,22670.3,0
2024-05-02 14:55:00,22671.5,22691.9,22666.5,22667.5,0
2024-05-02 15:00:00,22664.3,22681.55,22641.3,22649.3,0
2024-05-02 15:05:00,22647.35,22659.45,22633.45,22650.25,0
2024-05-02 15:10:00,22649.3,22650.75,22637.9,22641.65,0
2024-05-02 15:15:00,22639.35,22644.4,22633.65,22643.35,0
2024-05-02 15:20:00,22640.2,22651.5,22636.05,22650.3,0
2024-05-02 15:25:00,22647.6,22661.95,22647.6,22656.75,0
2024-05-03 09:15:00,22769.1,22780.15,22758.2,22769.75,0
2024-05-03 09:20:00,22769.6,22787.25,22760.75,22779.65,0
2024-05-03 09:25:00,22779.25,22792.15,22776.5,22791.3,0
2024-05-03 09:30:00,22791.85,22794.15,22769.55,22775.9,0
2024-05-03 09:35:00,22776.2,22784.2,22758.1,22760.25,0
2024-05-03 09:40:00,22760.9,22773.35,22754.55,22769.8,0
2024-05-03 09:45:00,22770.75,22778.25,22764.1,22772.0,0
2024-05-03 09:50:00,22773.25,22776.15,22760.05,22769.35,0
2024-05-03 09:55:00,22769.05,22776.85,22755.35,22767.7,0
2024-05-03 10:00:00,22767.95,22772.3,22760.05,22761.25,0
2024-05-03 10:05:00,22762.3,22765.8,22687.3,22713.15,0
2024-05-03 10:10:00,22710.65,22713.95,22676.2,22681.4,0
2024-05-03 10:15:00,22682.6,22696.7,22671.7,22679.05,0
2024-05-03 10:20:00,22678.1,22688.55,22611.85,22638.15,0
2024-05-03 10:25:00,22637.25,22647.45,22628.1,22642.0,0
2024-05-03 10:30:00,22642.5,22674.1,22632.4,22664.35,0
2024-05-03 10:35:00,22665.6,22670.5,22615.7,22618.1,0
2024-05-03 10:40:00,22616.1,22628.1,22593.7,22616.7,0
2024-05-03 10:45:00,22615.25,22626.2,22599.2,22619.65,0
2024-05-03 10:50:00,22619.55,22640.1,22615.3,22627.85,0
2024-05-03 10:55:00,22628.25,22634.9,22598.25,22605.7,0
2024-05-03 11:00:00,22604.6,22607.5,22583.5,22595.85,0
2024-05-03 11:05:00,22594.85,22611.8,22591.7,22605.25,0
2024-05-03 11:10:00,22603.45,22618.55,22598.65,22606.05,0
2024-05-03 11:15:00,22604.95,22607.05,22571.8,22573.4,0
2024-05-03 11:20:00,22571.8,22582.0,22534.3,22550.1,0
2024-05-03 11:25:00,22549.15,22557.9,22533.25,22539.6,0
2024-05-03 11:30:00,22537.8,22540.15,22505.2,22507.55,0
2024-05-03 11:35:00,22506.6,22513.75,22475.2,22490.7,0
2024-05-03 11:40:00,22489.9,22515.1,22480.4,22509.4,0
2024-05-03 11:45:00,22509.3,22511.1,22477.5,22479.9,0
2024-05-03 11:50:00,22478.6,22485.8,22456.7,22473.55,0
2024-05-03 11:55:00,22472.4,22486.75,22468.6,22478.55,0
2024-05-03 12:00:00,22477.3,22496.5,22469.8,22486.25,0
2024-05-03 12:05:00,22487.5,22503.5,22482.15,22484.2,0
2024-05-03 12:10:00,22482.8,22487.3,22468.2,22476.55,0
2024-05-03 12:15:00,22476.0,22493.35,22471.85,22487.25,0
2024-05-03 12:20:00,22488.45,22508.75,22487.35,22503.25,0
2024-05-03 12:25:00,22502.2,22511.9,22490.05,22497.05,0
2024-05-03 12:30:00,22495.75,22501.3,22487.55,22496.75,0
2024-05-03 12:35:00,22496.4,22509.3,22493.6,22504.8,0
2024-05-03 12:40:00,22502.4,22548.35,22501.2,22541.85,0
2024-05-03 12:45:00,22540.75,22547.4,22508.75,22511.8,0
2024-05-03 12:50:00,22511.1,22512.25,22431.9,22435.0,0
2024-05-03 12:55:00,22433.2,22441.1,22406.85,22413.55,0
2024-05-03 13:00:00,22411.65,22414.8,22397.0,22405.05,0
2024-05-03 13:05:00,22404.05,22427.45,22404.05,22419.25,0
2024-05-03 13:10:00,22418.55,22427.8,22409.5,22415.15,0
2024-05-03 13:15:00,22412.3,22419.45,22396.7,22415.1,0
2024-05-03 13:20:00,22413.35,22419.75,22405.75,22412.8,0
2024-05-03 13:25:00,22412.4,22443.7,22406.85,22435.45,0
2024-05-03 13:30:00,22434.25,22441.65,22406.6,22409.85,0
2024-05-03 13:35:00,22410.95,22416.05,22359.85,22366.4,0
2024-05-03 13:40:00,22365.9,22386.6,22365.65,22375.65,0
2024-05-03 13:45:00,22374.7,22388.75,22372.95,22382.1,0
2024-05-03 13:50:00,22381.35,22385.1,22348.75,22380.7,0
2024-05-03 13:55:00,22381.05,22399.95,22380.0,22385.05,0
2024-05-03 14:00:00,22384.6,22394.7,22373.2,22382.7,0
2024-05-03 14:05:00,22383.1,22406.0,22383.1,22389.5,0
2024-05-03 14:10:00,22388.5,22416.0,22382.95,22408.8,0
2024-05-03 14:15:00,22407.55,22430.9,22403.9,22405.2,0
2024-05-03 14:20:00,22409.15,22409.15,22390.85,22393.3,0
2024-05-03 14:25:00,22393.95,22409.7,22380.5,22404.95,0
2024-05-03 14:30:00,22404.6,22422.35,22404.6,22419.45,0
2024-05-03 14:35:00,22421.2,22447.55,22413.7,22438.45,0
2024-05-03 14:40:00,22438.8,22452.1,22426.5,22445.55,0
2024-05-03 14:45:00,22445.25,22449.15,22427.75,22441.15,0
2024-05-03 14:50:00,22442.05,22443.55,22426.35,22431.9,0
2024-05-03 14:55:00,22432.6,22458.7,22430.9,22454.55,0
2024-05-03 15:00:00,22454.6,22476.05,22444.65,22475.6,0
2024-05-03 15:05:00,22474.9,22477.05,22458.5,22467.9,0
2024-05-03 15:10:00,22468.8,22492.95,22465.15,22490.6,0
2024-05-03 15:15:00,22491.65,22503.85,22487.75,22491.3,0
2024-05-03 15:20:00,22492.0,22493.65,22471.8,22478.55,0
2024-05-03 15:25:00,22478.75,22479.85,22450.45,22456.7,0
2024-05-06 09:15:00,22562.6,22564.2,22512.3,22522.8,0
2024-05-06 09:20:00,22519.6,22526.1,22497.8,22514.15,0
2024-05-06 09:25:00,22514.8,22577.15,22514.3,22577.15,0
2024-05-06 09:30:00,22576.35,22588.8,22560.9,22572.7,0
2024-05-06 09:35:00,22572.75,22577.6,22477.8,22485.9,0
2024-05-06 09:40:00,22484.85,22504.25,22435.1,22504.25,0
2024-05-06 09:45:00,22501.9,22503.9,22458.3,22461.4,0
2024-05-06 09:50:00,22460.8,22486.65,22445.1,22486.65,0
2024-05-06 09:55:00,22485.95,22493.9,22454.45,22456.65,0
2024-05-06 10:00:00,22455.75,22461.95,22442.75,22454.3,0
2024-05-06 10:05:00,22454.3,22473.65,22433.9,22442.9,0
2024-05-06 10:10:00,22441.5,22467.15,22436.6,22466.35,0
2024-05-06 10:15:00,22468.15,22471.4,22439.8,22462.55,0
2024-05-06 10:20:00,22461.5,22489.05,22453.85,22470.4,0
2024-05-06 10:25:00,22469.9,22502.45,22469.7,22495.75,0
2024-05-06 10:30:00,22495.8,22503.6,22485.0,22495.7,0
2024-05-06 10:35:00,22495.05,22507.55,22486.95,22506.15,0
2024-05-06 10:40:00,22505.0,22517.85,22500.45,22511.35,0
2024-05-06 10:45:00,22510.05,22516.1,22496.0,22511.2,0
2024-05-06 10:50:00,22512.2,22517.7,22505.2,22517.2,0
2024-05-06 10:55:00,22516.35,22530.3,22513.85,22521.0,0
2024-05-06 11:00:00,22522.65,22528.75,22519.15,22528.45,0
2024-05-06 11:05:00,22527.95,22542.7,22522.15,22524.75,0
2024-05-06 11:10:00,22525.75,22528.45,22494.1,22494.1,0
2024-05-06 11:15:00,22493.4,22510.8,22489.35,22507.6,0
2024-05-06 11:20:00,22507.05,22509.9,22469.95,22469.95,0
2024-05-06 11:25:00,22469.2,22487.85,22462.0,22486.9,0
2024-05-06 11:30:00,22486.35,22487.5,22465.65,22472.9,0
2024-05-06 11:35:00,22472.6,22490.2,22471.9,22477.65,0
2024-05-06 11:40:00,22477.05,22495.9,22472.5,22493.5,0
2024-05-06 11:45:00,22492.4,22495.7,22475.1,22489.2,0
2024-05-06 11:50:00,22489.25,22509.9,22488.75,22496.5,0
2024-05-06 11:55:00,22495.35,22525.4,22492.2,22519.75,0
2024-05-06 12:00:00,22519.35,22521.05,22502.4,22515.75,0
2024-05-06 12:05:00,22516.8,22520.75,22508.0,22517.75,0
2024-05-06 12:10:00,22517.15,22525.0,22507.45,22520.95,0
2024-05-06 12:15:00,22521.45,22526.45,22509.3,22513.35,0
2024-05-06 12:20:00,22511.15,22513.45,22501.55,22502.3,0
2024-05-06 12:25:00,22501.85,22503.1,22484.65,22489.4,0
2024-05-06 12:30:00,22489.25,22492.25,22477.75,22487.95,0
2024-05-06 12:35:00,22487.7,22489.2,22471.35,22486.85,0
2024-05-06 12:40:00,22486.6,22490.05,22471.4,22483.8,0
2024-05-06 12:45:00,22483.35,22487.85,22459.55,22470.9,0
2024-05-06 12:50:00,22471.4,22472.05,22448.3,22464.85,0
2024-05-06 12:55:00,22464.65,22483.75,22458.15,22468.85,0
2024-05-06 13:00:00,22467.9,22472.95,22460.7,22470.7,0
2024-05-06 13:05:00,22470.6,22476.85,22456.55,22458.05,0
2024-05-06 13:10:00,22458.3,22461.35,22438.45,22439.4,0
2024-05-06 13:15:00,22439.6,22451.25,22433.95,22444.7,0
2024-05-06 13:20:00,22443.8,22449.7,22427.2,22437.8,0
2024-05-06 13:25:00,22437.9,22443.65,22419.65,22420.3,0
2024-05-06 13:30:00,22423.5,22447.3,22412.45,22442.7,0
2024-05-06 13:35:00,22442.4,22457.1,22437.3,22452.0,0
2024-05-06 13:40:00,22452.0,22473.85,22451.05,22472.1,0
2024-05-06 13:45:00,22471.75,22474.25,22458.35,22463.7,0
2024-05-06 13:50:00,22463.0,22468.4,22450.6,22460.15,0
2024-05-06 13:55:00,22462.2,22468.6,22443.05,22443.8,0
2024-05-06 14:00:00,22443.1,22452.8,22436.0,22452.3,0
2024-05-06 14:05:00,22452.25,22456.35,22437.0,22440.95,0
2024-05-06 14:10:00,22441.95,22453.05,22439.0,22439.85,0
2024-05-06 14:15:00,22438.9,22454.6,22435.7,22453.55,0
2024-05-06 14:20:00,22453.65,22463.7,22450.7,22451.3,0
2024-05-06 14:25:00,22451.0,22454.45,22437.0,22440.6,0
2024-05-06 14:30:00,22441.4,22444.3,22410.35,22414.6,0
2024-05-06 14:35:00,22415.1,22433.65,22410.05,22433.65,0
2024-05-06 14:40:00,22433.65,22447.5,22427.65,22446.85,0
2024-05-06 14:45:00,22446.65,22487.3,22446.65,22477.8,0
2024-05-06 14:50:00,22480.7,22481.15,22453.5,22454.0,0
2024-05-06 14:55:00,22453.75,22462.45,22427.05,22427.05,0
2024-05-06 15:00:00,22428.25,22460.55,22417.25,22456.0,0
2024-05-06 15:05:00,22456.05,22456.95,22434.4,22445.6,0
2024-05-06 15:10:00,22445.75,22450.5,22436.55,22441.0,0
2024-05-06 15:15:00,22440.85,22447.35,22436.9,22439.5,0
2024-05-06 15:20:00,22439.4,22447.95,22434.3,22445.3,0
2024-05-06 15:25:00,22446.45,22463.2,22442.15,22458.0,0
2024-05-07 09:15:00,22493.3,22493.3,22459.95,22463.75,0
2024-05-07 09:20:00,22463.9,22486.2,22442.65,22477.65,0
2024-05-07 09:25:00,22478.15,22493.4,22472.65,22490.65,0
2024-05-07 09:30:00,22490.45,22493.35,22449.25,22464.4,0
2024-05-07 09:35:00,22463.6,22469.1,22453.25,22457.85,0
2024-05-07 09:40:00,22458.1,22468.1,22443.7,22468.05,0
2024-05-07 09:45:00,22468.25,22482.8,22433.05,22436.75,0
2024-05-07 09:50:00,22437.95,22445.0,22419.85,22425.3,0
2024-05-07 09:55:00,22425.65,22430.2,22411.5,22412.3,0
2024-05-07 10:00:00,22411.4,22413.55,22376.95,22381.55,0
2024-05-07 10:05:00,22380.2,22406.3,22376.4,22405.1,0
2024-05-07 10:10:00,22406.05,22410.2,22387.2,22398.6,0
2024-05-07 10:15:00,22397.6,22398.35,22376.85,22385.1,0
2024-05-07 10:20:00,22385.35,22385.35,22362.05,22368.25,0
2024-05-07 10:25:00,22368.15,22368.15,22348.5,22361.5,0
2024-05-07 10:30:00,22362.6,22376.65,22338.6,22339.2,0
2024-05-07 10:35:00,22339.5,22347.25,22317.8,22329.8,0
2024-05-07 10:40:00,22330.05,22337.75,22319.75,22332.0,0
2024-05-07 10:45:00,22331.75,22337.4,22317.7,22319.05,0
2024-05-07 10:50:00,22319.3,22324.75,22299.8,22300.0,0
2024-05-07 10:55:00,22300.35,22344.75,22299.2,22344.0,0
2024-05-07 11:00:00,22343.8,22344.3,22324.15,22325.4,0
2024-05-07 11:05:00,22325.2,22328.35,22308.9,22326.35,0
2024-05-07 11:10:00,22327.05,22330.15,22304.0,22304.0,0
2024-05-07 11:15:00,22304.35,22305.35,22277.65,22288.9,0
2024-05-07 11:20:00,22288.15,22289.95,22267.25,22269.05,0
2024-05-07 11:25:00,22268.7,22271.5,22255.25,22266.6,0
2024-05-07 11:30:00,22266.55,22280.85,22263.15,22264.05,0
2024-05-07 11:35:00,22263.25,22266.75,22232.2,22240.6,0
2024-05-07 11:40:00,22241.7,22276.0,22240.9,22272.85,0
2024-05-07 11:45:00,22273.25,22297.85,22267.3,22283.9,0
2024-05-07 11:50:00,22283.3,22295.6,22266.2,22294.7,0
2024-05-07 11:55:00,22293.4,22299.7,22270.65,22272.3,0
2024-05-07 12:00:00,22272.8,22273.55,22258.75,22272.2,0
2024-05-07 12:05:00,22272.4,22280.7,22263.65,22264.2,0
2024-05-07 12:10:00,22264.7,22287.5,22260.2,22279.65,0
2024-05-07 12:15:00,22279.0,22298.55,22275.75,22292.05,0
2024-05-07 12:20:00,22293.2,22302.45,22284.6,22299.3,0
2024-05-07 12:25:00,22300.2,22306.2,22293.4,22295.1,0
2024-05-07 12:30:00,22294.7,22299.75,22281.5,22281.5,0
2024-05-07 12:35:00,22280.75,22283.75,22256.45,22260.45,0
2024-05-07 12:40:00,22260.55,22267.9,22252.3,22253.0,0
2024-05-07 12:45:00,22253.65,22272.15,22250.9,22270.65,0
