date,open,high,low,close,volume
2026-07-22 09:40:00,24025.8,24031.15,24022.0,24027.0,0
2026-07-22 09:45:00,24028.35,24031.3,24012.3,24014.45,0
2026-07-22 09:50:00,24015.55,24027.3,24012.25,24020.45,0
2026-07-22 09:55:00,24021.1,24022.75,24008.9,24020.2,0
2026-07-22 10:00:00,24021.8,24029.7,24012.75,24025.05,0
2026-07-22 10:05:00,24027.55,24052.75,24020.55,24050.9,0
2026-07-22 10:10:00,24052.1,24052.1,24030.85,24033.45,0
2026-07-22 10:15:00,24033.8,24033.8,24016.5,24021.45,0
2026-07-22 10:20:00,24022.65,24022.65,24000.3,24001.75,0
2026-07-22 10:25:00,24003.95,24008.4,23973.85,24007.6,0
2026-07-22 10:30:00,24009.25,24013.5,23997.85,24002.1,0
2026-07-22 10:35:00,24003.5,24007.4,23993.45,23994.1,0
2026-07-22 10:40:00,23996.4,23997.55,23989.2,23989.2,0
2026-07-22 10:45:00,23991.6,24015.45,23988.25,24010.9,0
2026-07-22 10:50:00,24013.0,24021.3,24008.2,24017.7,0
2026-07-22 10:55:00,24019.75,24030.8,24017.6,24025.95,0
2026-07-22 11:00:00,24027.35,24028.1,24013.55,24018.35,0
2026-07-22 11:05:00,24019.4,24022.65,24011.35,24022.35,0
2026-07-22 11:10:00,24024.0,24027.1,24012.25,24013.7,0
2026-07-22 11:15:00,24015.2,24030.5,24013.0,24024.95,0
2026-07-22 11:20:00,24027.9,24040.35,24023.2,24037.7,0
2026-07-22 11:25:00,24039.55,24042.0,24034.4,24041.55,0
2026-07-22 11:30:00,24042.75,24048.95,24038.15,24047.65,0
2026-07-22 11:35:00,24048.7,24050.65,24036.5,24041.8,0
2026-07-22 11:40:00,24043.0,24047.9,24037.9,24045.7,0
2026-07-22 11:45:00,24046.8,24049.0,24038.2,24039.2,0
2026-07-22 11:50:00,24041.4,24042.3,24030.1,24030.1,0
2026-07-22 11:55:00,24031.75,24034.15,24022.0,24022.0,0
2026-07-22 12:00:00,24023.4,24024.5,23998.35,24009.25,0
2026-07-22 12:05:00,24011.0,24016.25,23999.0,23999.45,0
2026-07-22 12:10:00,24001.15,24005.05,23995.25,23996.25,0
2026-07-22 12:15:00,23997.85,23999.8,23978.55,23978.85,0
2026-07-22 12:20:00,23979.25,23990.4,23968.65,23988.8,0
2026-07-22 12:25:00,23990.15,23992.95,23979.35,23980.9,0
2026-07-22 12:30:00,23982.4,23982.4,23969.4,23974.95,0
2026-07-22 12:35:00,23976.3,23976.5,23962.7,23965.15,0
2026-07-22 12:40:00,23965.95,23983.4,23961.6,23983.25,0
2026-07-22 12:45:00,23985.1,24003.65,23978.0,24003.1,0
2026-07-22 12:50:00,24004.5,24017.05,24001.5,24006.65,0
2026-07-22 12:55:00,24008.1,24013.2,24002.85,24003.6,0
2026-07-22 13:00:00,24003.3,24003.8,23985.1,23985.1,0
2026-07-22 13:05:00,23986.75,23993.4,23981.75,23988.75,0
2026-07-22 13:10:00,23990.3,23991.65,23968.3,23978.85,0
2026-07-22 13:15:00,23980.45,23986.35,23976.15,23979.9,0
2026-07-22 13:20:00,23982.45,23986.05,23973.75,23978.65,0
2026-07-22 13:25:00,23980.7,23983.7,23973.15,23979.3,0
2026-07-22 13:30:00,23981.45,23995.15,23979.3,23994.2,0
2026-07-22 13:35:00,23996.4,24014.4,23990.75,23997.8,0
2026-07-22 13:40:00,23999.4,24002.0,23983.25,23995.35,0
2026-07-22 13:45:00,23996.45,23996.55,23980.8,23981.6,0
2026-07-22 13:50:00,23983.3,23984.65,23977.15,23977.85,0
2026-07-22 13:55:00,23980.7,23986.05,23974.4,23976.5,0
2026-07-22 14:00:00,23978.15,23984.6,23971.7,23976.0,0
2026-07-22 14:05:00,23978.15,23981.8,23973.35,23977.4,0
2026-07-22 14:10:00,23979.15,23979.85,23964.6,23973.35,0
2026-07-22 14:15:00,23975.25,23988.8,23970.6,23984.3,0
2026-07-22 14:20:00,23986.4,23987.35,23975.25,23981.15,0
2026-07-22 14:25:00,23983.9,23983.9,23970.95,23972.35,0
2026-07-22 14:30:00,23974.3,23980.05,23968.5,23977.85,0
2026-07-22 14:35:00,23980.4,23992.05,23979.45,23983.35,0
2026-07-22 14:40:00,23985.45,23988.25,23972.7,23976.3,0
2026-07-22 14:45:00,23978.45,23983.0,23974.95,23981.55,0
2026-07-22 14:50:00,23982.6,23991.85,23978.85,23987.45,0
2026-07-22 14:55:00,23990.1,23990.75,23975.0,23979.9,0
2026-07-22 15:00:00,23979.9,23993.5,23973.35,23981.65,0
2026-07-22 15:05:00,23981.25,24005.4,23980.5,23997.9,0
2026-07-22 15:10:00,23998.35,24023.95,23996.05,24021.15,0
2026-07-22 15:15:00,24021.6,24024.8,24010.05,24016.2,0
2026-07-22 15:20:00,24017.85,24018.25,23991.45,23999.2,0
2026-07-22 15:25:00,24000.1,24002.25,23990.8,23991.05,0
2026-07-23 09:15:00,23907.45,23915.7,23876.75,23915.35,0
2026-07-23 09:20:00,23913.6,23951.5,23913.6,23950.2,0
2026-07-23 09:25:00,23950.15,23950.15,23920.35,23921.55,0
2026-07-23 09:30:00,23922.55,23929.8,23906.3,23917.7,0
2026-07-23 09:35:00,23918.3,23919.85,23892.6,23916.45,0
2026-07-23 09:40:00,23916.15,23917.2,23904.05,23907.75,0
2026-07-23 09:45:00,23907.6,23923.6,23901.45,23917.2,0
2026-07-23 09:50:00,23917.15,23930.9,23911.9,23922.85,0
2026-07-23 09:55:00,23923.6,23944.0,23923.6,23942.95,0
2026-07-23 10:00:00,23943.55,23964.5,23940.25,23962.45,0
2026-07-23 10:05:00,23962.5,23969.75,23946.6,23965.55,0
2026-07-23 10:10:00,23966.6,23968.0,23955.75,23957.35,0
2026-07-23 10:15:00,23957.35,23968.15,23951.3,23955.75,0
2026-07-23 10:20:00,23957.6,23958.2,23943.8,23954.8,0
2026-07-23 10:25:00,23952.0,23973.6,23949.95,23969.65,0
2026-07-23 10:30:00,23970.3,23973.2,23958.2,23962.8,0
2026-07-23 10:35:00,23962.55,23974.8,23962.45,23969.85,0
2026-07-23 10:40:00,23969.45,23978.85,23969.45,23974.95,0
2026-07-23 10:45:00,23974.8,23982.05,23969.9,23979.6,0
2026-07-23 10:50:00,23980.7,23984.2,23966.15,23967.0,0
2026-07-23 10:55:00,23967.95,23981.05,23966.25,23977.3,0
2026-07-23 11:00:00,23978.45,23988.7,23977.35,23986.7,0
2026-07-23 11:05:00,23987.45,23990.7,23979.3,23986.3,0
2026-07-23 11:10:00,23986.75,23989.05,23971.45,23972.1,0
2026-07-23 11:15:00,23973.8,23973.8,23960.2,23962.1,0
2026-07-23 11:20:00,23963.45,23963.45,23952.6,23954.55,0
2026-07-23 11:25:00,23954.85,23956.55,23944.25,23945.05,0
2026-07-23 11:30:00,23946.9,23956.3,23941.95,23953.25,0
2026-07-23 11:35:00,23953.85,23955.6,23939.95,23944.0,0
2026-07-23 11:40:00,23944.65,23950.05,23941.25,23947.6,0
2026-07-23 11:45:00,23948.55,23950.05,23943.4,23945.4,0
2026-07-23 11:50:00,23945.2,23946.85,23930.65,23938.25,0
2026-07-23 11:55:00,23938.9,23956.45,23933.9,23953.5,0
2026-07-23 12:00:00,23954.35,23964.3,23944.7,23945.5,0
2026-07-23 12:05:00,23947.0,23959.6,23942.05,23959.35,0
2026-07-23 12:10:00,23958.8,23962.0,23933.2,23934.85,0
2026-07-23 12:15:00,23936.4,23939.35,23930.5,23935.85,0
2026-07-23 12:20:00,23937.0,23937.9,23922.45,23925.05,0
2026-07-23 12:25:00,23926.05,23926.4,23911.85,23911.85,0
2026-07-23 12:30:00,23912.5,23915.0,23883.35,23899.65,0
2026-07-23 12:35:00,23899.7,23900.25,23880.25,23886.85,0
2026-07-23 12:40:00,23888.05,23888.05,23855.15,23856.95,0
2026-07-23 12:45:00,23857.25,23864.45,23849.95,23852.2,0
2026-07-23 12:50:00,23852.4,23855.95,23843.45,23854.55,0
2026-07-23 12:55:00,23855.15,23860.85,23843.85,23852.6,0
2026-07-23 13:00:00,23853.2,23854.35,23840.3,23842.6,0
2026-07-23 13:05:00,23843.75,23843.75,23831.0,23833.05,0
2026-07-23 13:10:00,23833.5,23839.25,23826.75,23831.95,0
2026-07-23 13:15:00,23832.45,23840.0,23812.0,23831.0,0
2026-07-23 13:20:00,23832.3,23844.1,23830.35,23839.85,0
2026-07-23 13:25:00,23839.9,23846.15,23832.9,23838.05,0
2026-07-23 13:30:00,23838.75,23840.45,23825.95,23829.75,0
2026-07-23 13:35:00,23831.2,23858.65,23827.35,23855.0,0
2026-07-23 13:40:00,23855.2,23864.35,23840.45,23850.8,0
2026-07-23 13:45:00,23851.85,23871.15,23850.9,23863.5,0
2026-07-23 13:50:00,23864.6,23871.95,23856.85,23857.55,0
2026-07-23 13:55:00,23858.5,23866.85,23852.0,23861.9,0
2026-07-23 14:00:00,23862.05,23867.45,23855.2,23864.15,0
2026-07-23 14:05:00,23862.95,23868.1,23852.35,23852.7,0
2026-07-23 14:10:00,23854.15,23860.8,23849.9,23850.6,0
2026-07-23 14:15:00,23851.9,23863.5,23846.8,23852.25,0
2026-07-23 14:20:00,23853.45,23869.3,23851.75,23864.2,0
2026-07-23 14:25:00,23866.05,23867.6,23857.5,23859.65,0
2026-07-23 14:30:00,23860.4,23889.0,23852.3,23888.8,0
2026-07-23 14:35:00,23889.3,23891.25,23850.85,23851.5,0
2026-07-23 14:40:00,23852.5,23853.3,23829.5,23835.75,0
2026-07-23 14:45:00,23836.65,23838.55,23816.95,23817.95,0
2026-07-23 14:50:00,23817.4,23827.8,23807.35,23823.8,0
2026-07-23 14:55:00,23824.8,23843.3,23823.55,23840.35,0
2026-07-23 15:00:00,23841.3,23871.95,23830.4,23847.05,0
2026-07-23 15:05:00,23849.15,23880.0,23846.8,23868.95,0
2026-07-23 15:10:00,23869.25,23875.15,23860.6,23873.05,0
2026-07-23 15:15:00,23873.6,23878.1,23858.55,23866.65,0
2026-07-23 15:20:00,23868.45,23883.65,23859.9,23881.95,0
2026-07-23 15:25:00,23883.55,23889.9,23863.9,23871.7,0
2026-07-24 09:15:00,23674.4,23752.05,23650.3,23751.7,0
2026-07-24 09:20:00,23751.7,23762.75,23731.1,23731.4,0
2026-07-24 09:25:00,23732.7,23732.7,23693.25,23703.55,0
2026-07-24 09:30:00,23703.4,23713.0,23686.75,23688.6,0
2026-07-24 09:35:00,23688.8,23696.2,23668.3,23669.45,0
2026-07-24 09:40:00,23669.8,23677.1,23652.6,23656.7,0
2026-07-24 09:45:00,23657.4,23664.6,23641.95,23649.0,0
2026-07-24 09:50:00,23648.7,23657.05,23631.6,23653.7,0
2026-07-24 09:55:00,23654.75,23664.75,23645.85,23646.05,0
2026-07-24 10:00:00,23647.05,23648.1,23619.75,23624.65,0
2026-07-24 10:05:00,23625.2,23629.25,23612.85,23619.05,0
2026-07-24 10:10:00,23619.0,23624.95,23607.6,23608.7,0
2026-07-24 10:15:00,23608.3,23627.65,23607.5,23611.9,0
2026-07-24 10:20:00,23611.35,23622.9,23606.45,23620.0,0
2026-07-24 10:25:00,23619.8,23623.55,23613.45,23622.25,0
2026-07-24 10:30:00,23622.2,23626.25,23610.9,23614.9,0
2026-07-24 10:35:00,23614.15,23641.7,23612.0,23637.15,0
2026-07-24 10:40:00,23637.35,23646.05,23629.55,23640.9,0
2026-07-24 10:45:00,23640.4,23651.25,23639.95,23649.1,0
2026-07-24 10:50:00,23649.25,23652.25,23634.85,23637.05,0
2026-07-24 10:55:00,23637.0,23638.65,23626.3,23627.65,0
2026-07-24 11:00:00,23627.3,23634.5,23624.05,23633.65,0
2026-07-24 11:05:00,23633.45,23637.4,23623.6,23628.85,0
2026-07-24 11:10:00,23629.4,23634.5,23617.1,23624.25,0
2026-07-24 11:15:00,23624.25,23655.05,23622.6,23651.8,0
2026-07-24 11:20:00,23651.8,23678.15,23650.85,23670.2,0
2026-07-24 11:25:00,23670.35,23673.6,23655.2,23655.7,0
2026-07-24 11:30:00,23655.7,23658.35,23649.15,23653.35,0
2026-07-24 11:35:00,23654.05,23665.05,23651.25,23663.2,0
2026-07-24 11:40:00,23663.45,23687.5,23662.4,23682.2,0
2026-07-24 11:45:00,23682.25,23699.85,23682.2,23698.25,0
2026-07-24 11:50:00,23698.45,23710.7,23698.3,23704.05,0
2026-07-24 11:55:00,23702.45,23704.85,23693.6,23696.7,0
2026-07-24 12:00:00,23697.25,23713.95,23689.25,23713.95,0
2026-07-24 12:05:00,23713.85,23717.9,23709.0,23713.05,0
2026-07-24 12:10:00,23713.2,23715.2,23701.85,23702.85,0
2026-07-24 12:15:00,23702.45,23719.5,23701.35,23717.25,0
2026-07-24 12:20:00,23717.05,23739.85,23713.75,23737.45,0
2026-07-24 12:25:00,23737.45,23792.1,23736.9,23784.25,0
2026-07-24 12:30:00,23783.8,23794.3,23760.6,23766.5,0
2026-07-24 12:35:00,23766.85,23775.2,23756.0,23771.2,0
2026-07-24 12:40:00,23771.95,23796.4,23769.55,23793.65,0
2026-07-24 12:45:00,23793.8,23805.2,23784.65,23799.9,0
2026-07-24 12:50:00,23798.95,23805.85,23793.2,23795.45,0
2026-07-24 12:55:00,23795.55,23808.55,23790.7,23797.5,0
2026-07-24 13:00:00,23797.35,23800.25,23771.45,23774.65,0
2026-07-24 13:05:00,23774.5,23775.25,23763.3,23767.5,0
2026-07-24 13:10:00,23767.85,23784.45,23767.5,23783.85,0
2026-07-24 13:15:00,23783.75,23792.9,23775.2,23790.9,0
2026-07-24 13:20:00,23792.2,23797.4,23784.45,23791.05,0
2026-07-24 13:25:00,23790.85,23800.05,23786.75,23790.65,0
2026-07-24 13:30:00,23790.6,23791.65,23764.4,23765.7,0
2026-07-24 13:35:00,23765.2,23768.3,23752.2,23766.3,0
2026-07-24 13:40:00,23767.2,23768.15,23736.0,23747.75,0
2026-07-24 13:45:00,23747.9,23765.1,23742.25,23762.3,0
2026-07-24 13:50:00,23762.95,23786.8,23762.95,23784.05,0
2026-07-24 13:55:00,23784.5,23803.05,23780.1,23802.95,0
2026-07-24 14:00:00,23803.05,23823.6,23788.8,23817.15,0
2026-07-24 14:05:00,23816.85,23817.75,23800.35,23800.35,0
2026-07-24 14:10:00,23799.7,23801.65,23790.0,23797.4,0
2026-07-24 14:15:00,23797.5,23805.75,23787.05,23789.9,0
2026-07-24 14:20:00,23789.8,23791.0,23772.6,23776.0,0
2026-07-24 14:25:00,23776.1,23788.0,23770.4,23777.65,0
2026-07-24 14:30:00,23777.35,23783.3,23765.65,23767.15,0
2026-07-24 14:35:00,23766.65,23776.7,23761.05,23772.35,0
2026-07-24 14:40:00,23772.5,23778.15,23760.2,23768.4,0
2026-07-24 14:45:00,23768.1,23774.15,23761.85,23773.7,0
2026-07-24 14:50:00,23773.15,23794.15,23770.8,23790.45,0
2026-07-24 14:55:00,23791.35,23792.7,23773.3,23776.8,0
2026-07-24 15:00:00,23777.95,23782.45,23747.65,23756.4,0
2026-07-24 15:05:00,23756.45,23764.25,23751.35,23757.15,0
2026-07-24 15:10:00,23757.35,23772.35,23751.95,23771.9,0
2026-07-24 15:15:00,23771.45,23789.8,23767.45,23772.7,0
2026-07-24 15:20:00,23774.2,23782.2,23772.2,23779.4,0
2026-07-24 15:25:00,23779.3,23792.95,23772.05,23787.0,0
2026-07-27 09:15:00,23929.5,23963.2,23897.2,23912.3,0
2026-07-27 09:20:00,23913.75,23939.5,23911.75,23929.4,0
2026-07-27 09:25:00,23930.35,23940.75,23913.6,23939.95,0
2026-07-27 09:30:00,23941.8,23948.85,23927.75,23937.35,0
2026-07-27 09:35:00,23939.6,23952.3,23936.05,23944.1,0
2026-07-27 09:40:00,23944.9,23951.3,23941.1,23951.05,0
2026-07-27 09:45:00,23952.1,23955.9,23945.05,23951.85,0
2026-07-27 09:50:00,23953.45,23953.45,23929.5,23933.4,0
2026-07-27 09:55:00,23934.95,23936.0,23916.8,23933.85,0
2026-07-27 10:00:00,23933.35,23934.9,23916.75,23918.85,0
2026-07-27 10:05:00,23920.4,23925.8,23909.0,23912.6,0
2026-07-27 10:10:00,23913.25,23933.35,23910.4,23933.3,0
2026-07-27 10:15:00,23934.0,23935.75,23920.65,23923.95,0
2026-07-27 10:20:00,23925.35,23925.5,23908.75,23911.4,0
2026-07-27 10:25:00,23912.8,23918.4,23910.3,23915.2,0
2026-07-27 10:30:00,23917.05,23924.05,23906.5,23915.9,0
2026-07-27 10:35:00,23917.45,23917.45,23891.7,23892.1,0
2026-07-27 10:40:00,23894.25,23927.65,23892.25,23925.3,0
2026-07-27 10:45:00,23927.25,23927.75,23912.5,23917.2,0
2026-07-27 10:50:00,23918.3,23924.3,23907.8,23917.1,0
2026-07-27 10:55:00,23917.8,23939.3,23911.05,23933.45,0
2026-07-27 11:00:00,23935.6,23938.4,23927.7,23930.05,0
2026-07-27 11:05:00,23931.15,23936.25,23920.0,23932.85,0
2026-07-27 11:10:00,23936.05,23937.45,23922.75,23924.75,0
2026-07-27 11:15:00,23926.0,23945.0,23923.35,23944.4,0
2026-07-27 11:20:00,23945.7,23950.95,23939.5,23949.45,0
2026-07-27 11:25:00,23951.55,23968.2,23949.1,23961.9,0
2026-07-27 11:30:00,23963.55,23971.75,23958.9,23964.0,0
2026-07-27 11:35:00,23966.45,23966.45,23956.3,23960.2,0
2026-07-27 11:40:00,23961.7,23968.9,23959.4,23963.55,0
2026-07-27 11:45:00,23966.05,23970.3,23952.65,23954.2,0
2026-07-27 11:50:00,23956.25,23961.0,23949.1,23959.7,0
2026-07-27 11:55:00,23961.95,23972.8,23959.25,23963.4,0
2026-07-27 12:00:00,23965.7,23967.4,23953.15,23955.3,0
2026-07-27 12:05:00,23957.3,23958.05,23949.05,23952.35,0
2026-07-27 12:10:00,23954.3,23963.15,23945.6,23956.2,0
2026-07-27 12:15:00,23959.05,23965.8,23955.1,23959.25,0
2026-07-27 12:20:00,23960.6,23961.75,23952.9,23957.9,0
2026-07-27 12:25:00,23960.3,23962.9,23954.25,23954.75,0
2026-07-27 12:30:00,23956.9,23967.3,23951.1,23958.5,0
2026-07-27 12:35:00,23961.8,23961.8,23948.8,23951.2,0
2026-07-27 12:40:00,23952.05,23953.35,23943.05,23951.2,0
2026-07-27 12:45:00,23952.55,23957.65,23949.2,23951.2,0
2026-07-27 12:50:00,23953.8,23958.0,23946.85,23949.0,0
2026-07-27 12:55:00,23951.3,23958.05,23943.75,23953.9,0
2026-07-27 13:00:00,23955.85,23968.8,23948.2,23962.7,0
2026-07-27 13:05:00,23965.8,23970.7,23959.6,23962.2,0
2026-07-27 13:10:00,23964.55,23970.8,23959.0,23970.1,0
2026-07-27 13:15:00,23971.9,23979.15,23969.35,23972.3,0
2026-07-27 13:20:00,23974.2,23975.7,23968.1,23972.2,0
2026-07-27 13:25:00,23973.8,23973.8,23954.3,23954.55,0
2026-07-27 13:30:00,23956.25,23960.85,23938.5,23938.5,0
2026-07-27 13:35:00,23940.6,23959.55,23935.4,23958.35,0
2026-07-27 13:40:00,23959.95,23960.7,23946.6,23956.25,0
2026-07-27 13:45:00,23958.25,23967.25,23953.25,23957.65,0
2026-07-27 13:50:00,23959.0,23967.3,23954.1,23964.3,0
2026-07-27 13:55:00,23965.8,23972.4,23962.0,23971.35,0
2026-07-27 14:00:00,23973.6,23989.5,23970.5,23984.65,0
2026-07-27 14:05:00,23986.75,23995.15,23981.25,23993.25,0
2026-07-27 14:10:00,23995.95,23998.3,23987.7,23995.9,0
2026-07-27 14:15:00,23997.55,23998.85,23984.55,23990.15,0
2026-07-27 14:20:00,23992.55,23998.4,23988.5,23998.25,0
2026-07-27 14:25:00,23999.3,24009.7,23995.2,24006.7,0
2026-07-27 14:30:00,24008.65,24011.1,23996.0,23998.1,0
2026-07-27 14:35:00,24000.45,24003.7,23988.3,23998.1,0
2026-07-27 14:40:00,23999.6,24001.75,23988.8,23996.25,0
2026-07-27 14:45:00,23997.65,24003.5,23986.9,23992.65,0
2026-07-27 14:50:00,23995.2,24000.35,23984.8,23985.4,0
2026-07-27 14:55:00,23986.75,23997.4,23984.1,23989.15,0
2026-07-27 15:00:00,23989.55,24000.85,23988.5,23990.7,0
2026-07-27 15:05:00,23991.2,23998.3,23990.6,23995.85,0
2026-07-27 15:10:00,23996.85,24001.75,23986.4,23987.15,0
2026-07-27 15:15:00,23985.1,23997.15,23985.1,23996.75,0
2026-07-27 15:20:00,23995.35,24007.45,23993.0,24003.75,0
2026-07-27 15:25:00,24003.2,24008.1,23996.6,24003.65,0
2026-07-28 09:15:00,23973.0,24039.85,23969.25,24029.7,0
2026-07-28 09:20:00,24030.15,24037.05,24011.15,24015.55,0
2026-07-28 09:25:00,24015.3,24015.45,23994.1,24006.8,0
2026-07-28 09:30:00,24006.25,24013.4,23985.75,23993.4,0
2026-07-28 09:35:00,23994.3,24020.45,23993.9,24018.75,0
2026-07-28 09:40:00,24020.05,24025.2,24015.25,24018.05,0
2026-07-28 09:45:00,24018.6,24019.9,24005.2,24012.95,0
2026-07-28 09:50:00,24012.25,24014.05,23995.25,24012.4,0
2026-07-28 09:55:00,24012.7,24017.95,24007.35,24012.25,0
2026-07-28 10:00:00,24011.7,24013.55,23967.15,23973.0,0
2026-07-28 10:05:00,23972.9,23978.6,23962.15,23971.25,0
2026-07-28 10:10:00,23971.3,23988.4,23962.45,23986.25,0
2026-07-28 10:15:00,23985.6,24006.1,23985.05,23997.4,0
2026-07-28 10:20:00,23997.8,23999.55,23984.8,23994.7,0
2026-07-28 10:25:00,23994.95,24001.9,23985.65,23985.85,0
2026-07-28 10:30:00,23986.55,24007.3,23986.2,23999.15,0
2026-07-28 10:35:00,24000.9,24014.0,23996.1,24007.8,0
2026-07-28 10:40:00,24007.5,24023.35,24006.1,24020.1,0
2026-07-28 10:45:00,24020.35,24033.35,24020.0,24030.2,0
2026-07-28 10:50:00,24030.7,24039.0,24025.6,24036.45,0
2026-07-28 10:55:00,24036.4,24041.0,24032.7,24035.75,0
2026-07-28 11:00:00,24036.65,24039.55,24017.9,24024.45,0
2026-07-28 11:05:00,24023.7,24025.8,24017.95,24024.1,0
2026-07-28 11:10:00,24023.75,24024.55,24010.05,24014.6,0
2026-07-28 11:15:00,24015.2,24029.8,24014.9,24024.95,0
2026-07-28 11:20:00,24025.3,24026.15,24013.45,24014.65,0
2026-07-28 11:25:00,24014.9,24021.3,24010.65,24013.9,0
2026-07-28 11:30:00,24014.45,24016.15,24001.8,24002.8,0
2026-07-28 11:35:00,24002.1,24010.65,23999.95,24010.35,0
2026-07-28 11:40:00,24010.7,24025.05,24008.15,24021.2,0
2026-07-28 11:45:00,24020.9,24036.8,24018.5,24030.75,0
2026-07-28 11:50:00,24030.8,24031.9,24011.2,24014.3,0
2026-07-28 11:55:00,24013.75,24015.85,24003.65,24011.0,0
2026-07-28 12:00:00,24011.05,24014.2,24003.75,24008.8,0
2026-07-28 12:05:00,24008.25,24022.75,24005.65,24021.45,0
2026-07-28 12:10:00,24020.75,24028.6,24018.2,24026.25,0
2026-07-28 12:15:00,24026.5,24028.4,24015.3,24017.75,0
2026-07-28 12:20:00,24017.35,24020.25,24010.85,24017.75,0
2026-07-28 12:25:00,24017.7,24028.9,24012.85,24023.35,0
2026-07-28 12:30:00,24023.5,24027.25,24017.6,24017.7,0
2026-07-28 12:35:00,24017.3,24021.3,24009.4,24018.95,0
2026-07-28 12:40:00,24018.15,24023.45,24014.3,24015.55,0
2026-07-28 12:45:00,24015.65,24022.0,24011.15,24014.5,0
2026-07-28 12:50:00,24015.25,24016.2,24009.35,24013.45,0
2026-07-28 12:55:00,24014.25,24017.95,24003.9,24003.9,0
2026-07-28 13:00:00,24004.05,24008.75,24000.85,24002.15,0
2026-07-28 13:05:00,24003.35,24007.85,24000.35,24004.9,0
2026-07-28 13:10:00,24005.7,24006.35,23982.9,23983.05,0
2026-07-28 13:15:00,23982.65,23984.05,23968.65,23978.55,0
2026-07-28 13:20:00,23979.35,23993.7,23974.55,23991.6,0
2026-07-28 13:25:00,23991.15,23991.15,23982.1,23984.85,0
2026-07-28 13:30:00,23984.85,23992.5,23980.5,23987.05,0
2026-07-28 13:35:00,23986.65,23993.1,23982.1,23985.0,0
2026-07-28 13:40:00,23985.2,23986.8,23977.4,23983.35,0
2026-07-28 13:45:00,23983.35,23984.25,23972.4,23980.4,0
2026-07-28 13:50:00,23980.65,24009.15,23980.45,24006.2,0
2026-07-28 13:55:00,24006.4,24011.75,23995.45,24001.9,0
2026-07-28 14:00:00,24000.85,24005.0,23997.0,24001.4,0
2026-07-28 14:05:00,24003.55,24005.9,23996.7,23998.2,0
2026-07-28 14:10:00,23998.0,23999.85,23989.75,23993.7,0
2026-07-28 14:15:00,23993.35,24001.25,23987.2,23991.7,0
2026-07-28 14:20:00,23991.4,23996.4,23985.0,23987.1,0
2026-07-28 14:25:00,23988.3,23998.4,23986.2,23987.55,0
2026-07-28 14:30:00,23986.25,23986.7,23970.1,23974.8,0
2026-07-28 14:35:00,23973.4,23993.75,23972.2,23988.9,0
2026-07-28 14:40:00,23991.45,23998.5,23981.45,23996.2,0
2026-07-28 14:45:00,23995.35,23995.45,23974.3,23975.65,0
2026-07-28 14:50:00,23975.3,23991.1,23968.1,23987.95,0
2026-07-28 14:55:00,23986.8,23991.0,23977.15,23980.9,0
2026-07-28 15:00:00,23981.6,23985.15,23954.7,23962.9,0
2026-07-28 15:05:00,23963.4,23971.35,23962.6,23966.0,0
2026-07-28 15:10:00,23966.0,23970.2,23961.9,23969.4,0
2026-07-28 15:15:00,23969.4,24004.4,23968.7,24002.4,0
2026-07-28 15:20:00,24004.2,24013.35,23989.1,23991.75,0
2026-07-28 15:25:00,23990.55,23995.65,23976.4,23987.8,0
2026-07-29 09:15:00,24176.65,24195.5,24141.75,24187.1,0
2026-07-29 09:20:00,24187.15,24191.55,24162.0,24177.35,0
2026-07-29 09:25:00,24177.85,24196.2,24170.9,24178.5,0
2026-07-29 09:30:00,24175.6,24193.45,24175.6,24187.95,0
2026-07-29 09:35:00,24188.15,24210.75,24185.95,24208.3,0
2026-07-29 09:40:00,24208.5,24217.65,24199.05,24212.2,0
2026-07-29 09:45:00,24211.85,24218.4,24204.0,24218.0,0
2026-07-29 09:50:00,24217.95,24221.6,24197.2,24204.95,0
2026-07-29 09:55:00,24205.55,24209.15,24184.95,24187.65,0
2026-07-29 10:00:00,24186.3,24207.0,24186.3,24204.65,0
2026-07-29 10:05:00,24204.4,24223.4,24203.9,24220.6,0
2026-07-29 10:10:00,24219.65,24223.75,24213.1,24221.3,0
2026-07-29 10:15:00,24220.9,24229.1,24214.0,24220.05,0
2026-07-29 10:20:00,24219.55,24232.7,24219.55,24228.9,0
2026-07-29 10:25:00,24231.3,24235.35,24224.8,24225.3,0
2026-07-29 10:30:00,24224.75,24236.55,24221.75,24234.2,0
2026-07-29 10:35:00,24234.15,24238.3,24229.3,24231.15,0
2026-07-29 10:40:00,24230.7,24238.35,24230.2,24233.8,0
2026-07-29 10:45:00,24233.7,24234.05,24213.4,24219.0,0
2026-07-29 10:50:00,24219.5,24221.85,24214.25,24218.15,0
2026-07-29 10:55:00,24218.4,24226.3,24218.3,24220.65,0
2026-07-29 11:00:00,24221.2,24234.1,24215.25,24232.4,0
2026-07-29 11:05:00,24232.35,24243.85,24230.85,24238.65,0
2026-07-29 11:10:00,24238.75,24241.6,24229.2,24233.7,0
2026-07-29 11:15:00,24233.3,24235.2,24223.35,24230.35,0
2026-07-29 11:20:00,24230.2,24241.35,24228.1,24237.25,0
2026-07-29 11:25:00,24237.05,24241.1,24232.4,24232.4,0
2026-07-29 11:30:00,24232.15,24237.1,24228.45,24229.3,0
2026-07-29 11:35:00,24229.8,24231.1,24218.75,24221.35,0
